,Unnamed: 0,year,state,agency_name,fips_state_code,fips_county_code,fips_state_county_code,population,rec_legal,med_legal,narc_per_cap,synth_per_cap,other_per_cap,total_drug_per_cap,violent_per_cap,prop_per_cap,cpi,hhic,hhic_inf,educ,unemp,white,black,hisp,dem_gov,officer_emp,officer_per_cap,state_agency
96,96,2008,california,lake elsinore,6,65,6065,52138,0.0,1.0,9.014538341,0.0,11.89151866,20.906057,34.33196517,37.97614024,215.303,65000,30.19001129,13.3347321,9.0870568,66.181988,6.2417553,43.9827097,0,2166,415.4359584,californialake elsinore
97,97,2008,california,murrieta,6,65,6065,105666,0.0,1.0,6.624647474,0.0,10.59943596,17.22408343,12.39755456,27.35033029,215.303,65000,30.19001129,13.3347321,9.0870568,66.181988,6.2417553,43.9827097,0,2166,204.9855204,californiamurrieta
98,98,2008,california,sacramento,6,67,6067,615044,0.0,1.0,7.056405721,0.0,17.28331632,24.33972204,27.7703709,36.04620157,215.303,62700,29.12174935,18.7935279,8.7794814,61.895474,9.9216423,20.0833702,0,1510,24.55108903,californiasacramento
99,99,2008,california,folsom,6,67,6067,69523,0.0,1.0,6.472678107,0.0,11.79465788,18.26733599,13.37686809,45.45258404,215.303,62700,29.12174935,18.7935279,8.7794814,61.895474,9.9216423,20.0833702,0,1510,217.1943098,californiafolsom
100,100,2008,california,sacramento,6,67,6067,467065,0.0,1.0,35.92647704,0.0,53.76125379,89.68773083,68.02051106,81.89438301,215.303,62700,29.12174935,18.7935279,8.7794814,61.895474,9.9216423,20.0833702,0,1510,32.32954728,californiasacramento2
101,101,2008,california,elk grove,6,67,6067,139395,0.0,1.0,3.658667814,0.0,6.097779691,9.756447505,22.52591556,42.61271925,215.303,62700,29.12174935,18.7935279,8.7794814,61.895474,9.9216423,20.0833702,0,1510,108.3252627,californiaelk grove
102,102,2008,california,citrus heights,6,67,6067,84361,0.0,1.0,7.586443973,0.0,22.0481028,29.63454677,33.19069238,84.75480376,215.303,62700,29.12174935,18.7935279,8.7794814,61.895474,9.9216423,20.0833702,0,1510,178.9926625,californiacitrus heights
103,103,2008,california,san bernardino,6,71,6071,276200,0.0,1.0,69.91310644,0.0,84.68501086,154.5981173,75.16292542,90.29688631,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,63.86676322,californiasan bernardino
104,104,2008,california,chino,6,71,6071,84595,0.0,1.0,13.00313257,0.0,25.06058278,38.06371535,30.61646669,73.40859389,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,208.5229624,californiachino
105,105,2008,california,colton,6,71,6071,51177,0.0,1.0,36.73525216,0.0,58.42468296,95.15993513,48.45926881,87.93012486,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,344.6860895,californiacolton
106,106,2008,california,fontana,6,71,6071,189253,0.0,1.0,8.242934062,0.0,21.34708565,29.59001971,34.13420131,53.79042869,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,93.20856208,californiafontana
107,107,2008,california,ontario,6,71,6071,172543,0.0,1.0,24.22584515,0.0,30.83289383,55.05873898,33.03524339,65.1431817,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,102.2353848,californiaontario
108,108,2008,california,redlands,6,71,6071,70730,0.0,1.0,26.86271738,0.0,13.57274141,40.43545879,26.43856921,104.7645978,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,249.3991234,californiaredlands
109,109,2008,california,rialto,6,71,6071,99485,0.0,1.0,9.24762527,0.0,19.29939187,28.54701714,35.98532442,28.54701714,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,177.3131628,californiarialto
110,110,2008,california,san bernardino,6,71,6071,200617,0.0,1.0,29.35942617,0.0,48.79945369,78.15887986,44.11390859,56.37607979,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,87.92873984,californiasan bernardino2
111,111,2008,california,victorville,6,71,6071,114305,0.0,1.0,14.9599755,0.0,14.69751979,29.6574953,51.79126022,90.63470539,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,154.3239578,californiavictorville
112,112,2008,california,rancho cucamonga,6,71,6071,176307,0.0,1.0,19.62485891,0.0,18.03672004,37.66157895,20.9861208,60.97318881,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,100.0527489,californiarancho cucamonga
113,113,2008,california,highland,6,71,6071,52178,0.0,1.0,7.666066158,0.0,7.474414504,15.14048066,29.1310514,24.72306336,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,338.0735176,californiahighland
114,114,2008,california,hesperia,6,71,6071,88853,0.0,1.0,19.80799748,0.0,21.49617908,41.30417656,45.69344873,35.11417735,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,198.5301566,californiahesperia
115,115,2008,california,apple valley,6,71,6071,72591,0.0,1.0,15.42890992,0.0,12.39823119,27.82714111,32.37315921,54.82773347,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,243.0053312,californiaapple valley
116,116,2008,california,yucaipa,6,71,6071,51202,0.0,1.0,13.86664583,0.0,14.25725558,28.12390141,20.50701144,17.57743838,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,344.5177923,californiayucaipa
117,117,2008,california,chino hills,6,71,6071,75297,0.0,1.0,21.91322363,0.0,13.01512676,34.9283504,9.56213395,17.26496408,215.303,60000,27.86770273,11.3918149,9.1286068,61.6158526,8.6418521,47.9895498,0,1764,234.2722818,californiachino hills
118,118,2008,california,san diego,6,73,6073,450194,0.0,1.0,15.39336375,0.0,14.86026024,30.25362399,33.51888297,29.14299169,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,51.71104013,californiasan diego
119,119,2008,california,carlsbad,6,73,6073,97670,0.0,1.0,15.76737995,0.0,9.931401659,25.69878161,20.98904474,52.11426231,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,238.3536398,californiacarlsbad
120,120,2008,california,chula vista,6,73,6073,223408,0.0,1.0,9.713170522,0.0,20.27680298,29.9899735,27.52811001,53.35529614,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,104.2039676,californiachula vista
121,121,2008,california,el cajon,6,73,6073,92225,0.0,1.0,19.19219301,0.0,49.22743291,68.41962591,46.29981025,97.37056113,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,252.4261317,californiael cajon
122,122,2008,california,escondido,6,73,6073,136508,0.0,1.0,31.93952003,0.0,22.9290591,54.86857913,47.54300114,53.33020775,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,170.5394556,californiaescondido
123,123,2008,california,la mesa,6,73,6073,53893,0.0,1.0,10.01985416,0.0,25.23518824,35.2550424,38.96609949,52.51145789,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,431.9670458,californiala mesa
124,124,2008,california,national city,6,73,6073,59390,0.0,1.0,23.40461357,0.0,19.02677218,42.43138576,47.14598417,102.5425156,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,391.9851827,californianational city
125,125,2008,california,oceanside,6,73,6073,169502,0.0,1.0,20.29474578,0.0,17.93489162,38.22963741,53.86367123,40.41250251,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,137.3435122,californiaoceanside
126,126,2008,california,san diego,6,73,6073,1271655,0.0,1.0,29.71717958,0.0,23.48121149,53.19839107,32.20999406,33.20869261,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,18.30685209,californiasan diego2
127,127,2008,california,san marcos,6,73,6073,81683,0.0,1.0,15.30306184,0.0,9.671535081,24.97459692,22.40368253,34.89098099,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,285.0042236,californiasan marcos
128,128,2008,california,vista,6,73,6073,90919,0.0,1.0,28.26691891,0.0,15.50830959,43.7752285,48.72468901,31.45657123,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,256.0520903,californiavista
129,129,2008,california,santee,6,73,6073,53186,0.0,1.0,6.016620915,0.0,9.212950777,15.22957169,23.69044485,36.2877449,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,437.7091716,californiasantee
130,130,2008,california,encinitas,6,73,6073,60211,0.0,1.0,12.45619571,0.0,6.64330438,19.09950009,15.27960007,13.61877398,215.303,70610,32.79564149,23.1173779,6.3939802,72.8018338,4.6989053,31.0533474,0,2328,386.6403149,californiaencinitas
131,131,2008,california,san francisco,6,75,6075,798144,0.0,1.0,71.37809719,0.0,32.67580787,104.0539051,48.50002005,43.80161976,215.303,86800,40.31527661,43.133612,5.991958,55.4754973,5.9984145,12.775872,0,883,11.06316655,californiasan francisco
132,132,2008,california,san joaquin,6,77,6077,155296,0.0,1.0,5.087059551,0.0,12.42787966,17.51493921,52.09406553,32.58293839,215.303,60000,27.86770273,9.9361432,10.9035364,61.7798575,7.1302131,37.5309311,0,354,22.79517824,californiasan joaquin
133,133,2008,california,lodi,6,77,6077,62251,0.0,1.0,17.02783891,0.0,70.03903552,87.06687443,45.46111709,77.91039501,215.303,60000,27.86770273,9.9361432,10.9035364,61.7798575,7.1302131,37.5309311,0,354,56.86655636,californialodi
134,134,2008,california,manteca,6,77,6077,65989,0.0,1.0,9.850126536,0.0,47.58368819,57.43381473,30.45962206,60.91924412,215.303,60000,27.86770273,9.9361432,10.9035364,61.7798575,7.1302131,37.5309311,0,354,53.64530452,californiamanteca
135,135,2008,california,stockton,6,77,6077,293073,0.0,1.0,19.89265473,0.0,44.97173059,64.86438532,57.93778342,66.57044491,215.303,60000,27.86770273,9.9361432,10.9035364,61.7798575,7.1302131,37.5309311,0,354,12.07890184,californiastockton
136,136,2008,california,tracy,6,77,6077,82960,0.0,1.0,10.6075217,0.0,37.72902604,48.33654773,26.15718419,51.95274831,215.303,60000,27.86770273,9.9361432,10.9035364,61.7798575,7.1302131,37.5309311,0,354,42.67116683,californiatracy
137,137,2008,california,san luis obispo,6,79,6079,113369,0.0,1.0,10.23207402,0.0,12.9665076,23.19858162,12.61367746,8.556130865,215.303,67000,31.11893471,22.3039692,5.3945237,87.4006541,1.0725079,19.6994181,0,157,13.84858295,californiasan luis obispo
138,138,2008,california,san mateo,6,81,6081,66698,0.0,1.0,24.28858437,0.0,31.18534289,55.47392725,25.7878797,18.29140304,215.303,98000,45.51724779,32.3040846,4.7389019,62.1857706,3.2145006,23.5722559,0,435,65.21934691,californiasan mateo
139,139,2008,california,daly city,6,81,6081,100542,0.0,1.0,7.061725448,0.0,10.64231863,17.70404408,19.39487975,45.1552585,215.303,98000,45.51724779,32.3040846,4.7389019,62.1857706,3.2145006,23.5722559,0,435,43.26550098,californiadaly city
140,140,2008,california,redwood city,6,81,6081,73369,0.0,1.0,12.67565321,0.0,14.85641075,27.53206395,22.89795418,36.11879677,215.303,98000,45.51724779,32.3040846,4.7389019,62.1857706,3.2145006,23.5722559,0,435,59.28934564,californiaredwood city
141,141,2008,california,san mateo,6,81,6081,91650,0.0,1.0,67.10310966,0.0,16.14839062,83.25150027,18.11238407,33.27877796,215.303,98000,45.51724779,32.3040846,4.7389019,62.1857706,3.2145006,23.5722559,0,435,47.46317512,californiasan mateo2
142,142,2008,california,south san francisco,6,81,6081,62027,0.0,1.0,14.83225047,0.0,14.67103036,29.50328083,19.66885389,23.69935673,215.303,98000,45.51724779,32.3040846,4.7389019,62.1857706,3.2145006,23.5722559,0,435,70.13074951,californiasouth san francisco
143,143,2008,california,santa barbara,6,83,6083,130440,0.0,1.0,39.17509966,0.0,83.33333333,122.508433,16.40601043,15.40938362,215.303,70000,32.51231985,22.3074816,4.9515674,76.8354315,2.2448633,38.6756246,0,479,36.72186446,californiasanta barbara
144,144,2008,california,santa clara,6,85,6085,86744,0.0,1.0,42.65424698,0.0,32.16360786,74.81785484,39.88748501,32.7400166,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,60.17707277,californiasanta clara
145,145,2008,california,milpitas,6,85,6085,67282,0.0,1.0,29.13111976,0.0,20.51068636,49.64180613,27.94209447,108.3499301,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,77.5839006,californiamilpitas
146,146,2008,california,mountain view,6,85,6085,70401,0.0,1.0,18.74973367,0.0,23.57921052,42.32894419,23.57921052,49.85724635,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,74.14667405,californiamountain view
147,147,2008,california,palo alto,6,85,6085,58203,0.0,1.0,19.0711819,0.0,17.0094325,36.0806144,12.71412127,58.58804529,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,89.68609865,californiapalo alto
148,148,2008,california,san jose,6,85,6085,945197,0.0,1.0,23.81514118,0.0,22.78890009,46.60404127,28.40677658,42.64719418,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,5.522658239,californiasan jose
149,149,2008,california,santa clara,6,85,6085,110712,0.0,1.0,18.06488908,0.0,16.80034685,34.86523593,27.54895585,44.52995159,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,47.1493605,californiasanta clara2
150,150,2008,california,sunnyvale,6,85,6085,131052,0.0,1.0,9.461892989,0.0,13.04825565,22.51014864,21.74709276,24.95192748,215.303,100000,46.44617121,32.0674115,5.8523453,51.962888,2.1489127,25.6650552,0,522,39.83151726,californiasunnyvale
151,151,2008,california,santa cruz,6,87,6087,123950,0.0,1.0,74.3041549,0.0,47.35780557,121.6619605,23.07382009,18.87858007,215.303,76200,35.39198246,28.2700439,7.2040093,85.2354465,1.0894314,29.8720762,0,138,11.13352158,californiasanta cruz
152,152,2008,california,watsonville,6,87,6087,50211,0.0,1.0,23.30166697,0.0,21.70839059,45.01005756,41.62434526,67.71424588,215.303,76200,35.39198246,28.2700439,7.2040093,85.2354465,1.0894314,29.8720762,0,138,27.48401745,californiawatsonville
153,153,2008,california,redding,6,89,6089,90881,0.0,1.0,20.57635809,0.0,41.81292019,62.38927829,41.70288619,79.88468437,215.303,45151,20.97091076,11.5702342,10.2145229,86.9677548,1.2191741,7.0261909,0,163,17.93554208,californiaredding
154,154,2008,california,fairfield,6,95,6095,104927,0.0,1.0,9.911652863,0.0,34.1189589,44.03061176,44.12591611,76.62470098,215.303,79500,36.92470611,16.895104,5.5631847,51.0355738,14.6919469,22.6955871,0,115,10.96000076,californiafairfield
155,155,2008,california,vacaville,6,95,6095,92424,0.0,1.0,11.79347356,0.0,32.13451052,43.92798407,36.46239072,70.21985631,215.303,79500,36.92470611,16.895104,5.5631847,51.0355738,14.6919469,22.6955871,0,115,12.44265559,californiavacaville
156,156,2008,california,sonoma,6,97,6097,143404,0.0,1.0,33.05347131,0.0,38.70184932,71.75532063,30.89174639,13.94661237,215.303,73500,34.13793584,22.6654478,5.8338631,83.0367251,1.3383513,23.4328255,0,507,35.35466235,californiasonoma
157,157,2008,california,petaluma,6,97,6097,54454,0.0,1.0,30.66808683,0.0,28.09710949,58.76519631,23.32243729,47.746722,215.303,73500,34.13793584,22.6654478,5.8338631,83.0367251,1.3383513,23.4328255,0,507,93.10610791,californiapetaluma
158,158,2008,california,stanislaus,6,99,6099,109361,0.0,1.0,13.99036219,0.0,33.92434232,47.91470451,49.74351003,23.50015088,215.303,57500,26.70654845,9.55032,10.3137787,78.7404883,3.4653002,39.824645,0,470,42.97692962,californiastanislaus
159,159,2008,california,modesto,6,99,6099,205750,0.0,1.0,19.87849332,0.0,46.17253949,66.05103281,42.18712029,83.74240583,215.303,57500,26.70654845,9.55032,10.3137787,78.7404883,3.4653002,39.824645,0,470,22.84325638,californiamodesto
160,160,2008,california,tulare,6,107,6107,137146,0.0,1.0,86.91467487,0.0,39.0095227,125.9241976,41.41571756,18.52040891,215.303,49100,22.80507006,7.8061997,8.1956101,79.7853577,1.5090124,56.2494182,0,499,36.38458285,californiatulare
161,161,2008,california,porterville,6,107,6107,52308,0.0,1.0,119.1022406,0.0,70.54370268,189.6459433,74.55838495,106.4846677,215.303,49100,22.80507006,7.8061997,8.1956101,79.7853577,1.5090124,56.2494182,0,499,95.39649767,californiaporterville
162,162,2008,california,tulare,6,107,6107,56624,0.0,1.0,40.79542244,0.0,59.51539983,100.3108223,54.04068946,60.22181407,215.303,49100,22.80507006,7.8061997,8.1956101,79.7853577,1.5090124,56.2494182,0,499,88.1251766,californiatulare2
163,163,2008,california,visalia,6,107,6107,121850,0.0,1.0,14.60812474,0.0,26.34386541,40.95199015,41.28026262,97.90726303,215.303,49100,22.80507006,7.8061997,8.1956101,79.7853577,1.5090124,56.2494182,0,499,40.95199015,californiavisalia
164,164,2008,california,ventura,6,111,6111,90501,0.0,1.0,86.62887703,0.0,22.87267544,109.5015525,37.9001337,24.53011569,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,79.88862002,californiaventura
165,165,2008,california,camarillo,6,111,6111,63843,0.0,1.0,45.42393058,0.0,8.928151873,54.35208245,18.63947496,36.18251022,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,113.246558,californiacamarillo
166,166,2008,california,oxnard,6,111,6111,186434,0.0,1.0,64.20502698,0.0,15.07235805,79.27738503,35.776736,61.63038931,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,38.78047996,californiaoxnard
167,167,2008,california,thousand oaks,6,111,6111,124106,0.0,1.0,34.32549595,0.0,7.73532303,42.06081898,14.90661209,30.21610559,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,58.25665157,californiathousand oaks
168,168,2008,california,ventura,6,111,6111,103483,0.0,1.0,43.77530609,0.0,48.89692027,92.67222636,38.17052076,74.69825962,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,69.86654813,californiaventura2
169,169,2008,california,simi valley,6,111,6111,121572,0.0,1.0,31.83298786,0.0,27.80245451,59.63544237,17.52048169,39.6472872,215.303,84800,39.38635319,19.9593528,6.2234685,65.1358853,1.4072612,38.0065772,0,723,59.47093081,californiasimi valley
170,170,2008,california,davis,6,113,6113,63179,0.0,1.0,3.957011032,0.0,7.280900299,11.23791133,11.8710331,25.95799237,215.303,65300,30.3293498,25.3322498,6.5091119,67.2252472,2.2164432,28.2280916,0,84,13.29555707,californiadavis
171,171,2008,delaware,new castle county p dept,10,3,10003,401952,0.0,0.0,7.538213518,1.542472733,1.343443993,10.42413024,18.88285168,16.64377836,215.303,71300,33.11612007,21.9571897,7.142364,70.1943896,22.6170955,8.3606636,1,356,8.856778919,delawarenew castle county p dept
172,172,2008,delaware,wilmington,10,3,10003,72888,0.0,0.0,111.815388,0.960377566,1.509164746,114.2849303,82.72966743,47.88168148,215.303,71300,33.11612007,21.9571897,7.142364,70.1943896,22.6170955,8.3606636,1,356,48.84205905,delawarewilmington
173,173,2008,iowa,waterloo,19,13,19013,66098,0.0,0.0,12.85969318,0.151290508,25.87067687,38.88166056,53.25425883,109.9881993,215.303,53000,24.61647074,16.6874581,4.9428727,88.3453664,8.5140888,2.3865958,1,100,15.1290508,iowawaterloo
174,174,2008,iowa,cedar rapids,19,113,19113,126984,0.0,0.0,5.355005355,0.0,11.26126126,16.61626662,15.12001512,105.2888553,215.303,67000,31.11893471,19.799726,2.84925,91.0387422,2.9420609,2.2657305,1,108,8.505008505,iowacedar rapids
175,175,2008,iowa,davenport,19,163,19163,99070,0.0,0.0,16.35207429,0.403754921,1.615019683,18.37084889,34.21822953,125.1640254,215.303,58900,27.35679484,21.7321977,3.7830473,86.8454553,5.516549,6.7370535,1,43,4.340365398,iowadavenport
176,176,2008,indiana,south bend,18,141,18141,103561,0.0,0.0,12.74611099,2.124351831,7.918038644,22.78850146,23.56099304,75.99385869,215.303,50720,23.55749804,18.6901844,8.4976479,81.8638756,11.4343686,6.6872916,0,118,11.39425073,indianasouth bend
177,177,2008,michigan,kent,26,81,26081,222982,0.0,0.073972603,1.300553408,0.358773354,1.121166731,2.780493493,4.664053601,27.04254155,215.303,58000,26.9387793,19.9223847,7.0617673,80.9905173,8.5683145,9.8461065,1,207,9.283260532,michigankent
178,178,2008,michigan,warren,26,99,26099,133721,0.0,0.073972603,45.46780236,9.27303864,15.40520935,70.14605036,22.95824889,44.57041153,215.303,65970,30.64053915,15.5027967,9.7145135,87.870511,6.9978565,1.6896175,1,250,18.69564242,michiganwarren
179,179,2008,michigan,clinton township,26,99,26099,96315,0.0,0.073972603,7.579297098,1.453563827,4.568343456,13.60120438,14.01650833,20.55754555,215.303,65970,30.64053915,15.5027967,9.7145135,87.870511,6.9978565,1.6896175,1,250,25.95649691,michiganclinton township
180,180,2008,michigan,farmington hills,26,125,26125,78602,0.0,0.073972603,12.97676904,2.544464517,4.452812906,19.97404646,10.94119743,34.09582453,215.303,80730,37.49599402,30.6936556,6.5385352,79.1273476,11.9270953,3.2674978,1,841,106.994733,michiganfarmington hills
181,181,2008,michigan,ottawa,26,139,26139,204658,0.0,0.073972603,0.684068055,0.097724008,1.465860118,2.247652181,4.397580354,28.38882428,215.303,64000,29.72554957,18.7796101,6.4171986,88.7122453,0.527219,8.6284171,1,128,6.254336503,michiganottawa
182,182,2008,michigan,washtenaw,26,161,26161,151865,0.0,0.073972603,4.016725381,0.131695914,0.658479571,4.806900866,9.416257861,13.69637507,215.303,69800,32.4194275,33.0273886,6.5484015,76.6422474,11.2958354,2.8863913,1,134,8.823626247,michiganwashtenaw
183,183,2008,michigan,dearborn,26,163,26163,87482,0.0,0.073972603,18.17516746,5.829770696,3.31496765,27.31990581,23.54770124,192.0395053,215.303,50000,23.2230856,13.9325654,12.2214519,53.9417609,39.1375049,5.4843111,1,1064,121.62502,michigandearborn
184,184,2008,michigan,dearborn heights,26,163,26163,52538,0.0,0.073972603,13.1333511,6.281167917,4.377783699,23.79230271,15.98842742,33.11888538,215.303,50000,23.2230856,13.9325654,12.2214519,53.9417609,39.1375049,5.4843111,1,1064,202.5200807,michigandearborn heights
185,185,2008,michigan,detroit,26,163,26163,905783,0.0,0.073972603,22.87523612,1.23649925,0.761771859,24.87350723,36.64233045,45.23158417,215.303,50000,23.2230856,13.9325654,12.2214519,53.9417609,39.1375049,5.4843111,1,1064,11.74674287,michigandetroit
186,186,2008,michigan,livonia,26,163,26163,92329,0.0,0.073972603,5.632033272,2.382783308,3.899099958,11.91391654,5.090491612,73.32474087,215.303,50000,23.2230856,13.9325654,12.2214519,53.9417609,39.1375049,5.4843111,1,1064,115.2400654,michiganlivonia
